frameId,x_side,y_side,xa_side,ya_side,xb_side,yb_side,xc_side,yc_side,xd_side,yd_side,x_above,y_above,xa_above,ya_above,xb_above,yb_above,xc_above,yc_above,xd_above,yd_above,height,swimmerId,underwater,interpolateData
3099,1015.8915000000001,593.586,965.903,730.412,1065.88,730.412,1065.88,456.76,965.903,456.76,,,,,,,,,,,,0,False,False
3099,934.927,471.38849999999996,898.195,574.382,971.659,574.382,971.659,368.395,898.195,368.395,,,,,,,,,,,,0,False,False
3100,979.0699999999999,621.5095,939.37,836.301,1018.77,836.301,1018.77,406.718,939.37,406.718,,,,,,,,,,,,0,False,False
3102,961.432,547.9555,918.774,751.036,1004.09,751.036,1004.09,344.875,918.774,344.875,,,,,,,,,,,,0,False,False
3104,926.1445,590.611,854.084,739.206,998.205,739.206,998.205,442.016,854.084,442.016,,,,,,,,,,,,0,False,False
3105,874.7004999999999,568.6165,795.208,748.135,954.193,748.135,954.193,389.098,795.208,389.098,,,,,,,,,,,,0,False,False
3107,943.7855,584.739,751.001,753.966,1136.57,753.966,1136.57,415.512,751.001,415.512,,,,,,,,,,,,0,False,False
3109,1011.583,636.303,883.576,739.31,1139.59,739.31,1139.59,533.296,883.576,533.296,,,,,,,,,,,,0,False,False
3110,1051.192,627.3885,962.924,706.85,1139.46,706.85,1139.46,547.927,962.924,547.927,,,,,,,,,,,,0,False,False
3110,843.735,586.143,756.919,736.259,930.551,736.259,930.551,436.027,756.919,436.027,,,,,,,,,,,,0,False,False
3112,945.2909999999999,593.5645,789.262,759.835,1101.32,759.835,1101.32,427.294,789.262,427.294,,,,,,,,,,,,0,False,False
3114,980.5895,670.0465,892.339,765.73,1068.84,765.73,1068.84,574.363,892.339,574.363,,,,,,,,,,,,0,False,False
3115,998.2735,658.2875,951.127,742.154,1045.42,742.154,1045.42,574.421,951.127,574.421,,,,,,,,,,,,0,False,False
3115,870.135,570.0285,856.895,724.552,883.375,724.552,883.375,415.505,856.895,415.505,,,,,,,,,,,,0,False,False
3117,909.9465,580.3734999999999,901.096,745.16,918.797,745.16,918.797,415.587,901.096,415.587,,,,,,,,,,,,0,False,False
3119,942.361,574.4565,921.755,712.718,962.967,712.718,962.967,436.195,921.755,436.195,,,,,,,,,,,,0,False,False
3120,949.721,574.4665,921.739,701.039,977.703,701.039,977.703,447.894,921.739,447.894,,,,,,,,,,,,0,False,False
3122,949.765,584.7660000000001,927.723,686.288,971.807,686.288,971.807,483.244,927.723,483.244,,,,,,,,,,,,0,False,False
3124,905.5515,653.877,836.447,692.085,974.656,692.085,974.656,615.669,836.447,615.669,,,,,,,,,,,,0,False,False
3124,921.7245,540.59,915.895,571.443,927.554,571.443,927.554,509.737,915.895,509.737,,,,,,,,,,,,0,False,False
3125,955.552,611.2235000000001,906.994,709.818,1004.11,709.818,1004.11,512.629,906.994,512.629,,,,,,,,,,,,0,False,False
3127,945.2864999999999,636.196,889.423,718.615,1001.15,718.615,1001.15,553.777,889.423,553.777,,,,,,,,,,,,0,False,False
3129,904.1345,645.037,830.544,709.793,977.725,709.793,977.725,580.281,830.544,580.281,,,,,,,,,,,,0,False,False
3206,1383.745,333.0665,1304.22,347.846,1463.27,347.846,1463.27,318.287,1304.22,318.287,,,,,,,,,,,,0,False,False
3248,1470.625,581.7905000000001,1342.6,603.886,1598.65,603.886,1598.65,559.695,1342.6,559.695,,,,,,,,,,,,0,False,False
3266,1377.87,380.1935,1236.57,391.966,1519.17,391.966,1519.17,368.421,1236.57,368.421,,,,,,,,,,,,0,False,False
3288,1008.5755,700.9259999999999,948.241,739.194,1068.91,739.194,1068.91,662.658,948.241,662.658,,,,,,,,,,,,0,False,False
3289,1008.508,692.1295,951.046,736.254,1065.97,736.254,1065.97,648.005,951.046,648.005,,,,,,,,,,,,0,False,False
3291,1013.0409999999999,687.7825,954.242,736.361,1071.84,736.361,1071.84,639.204,954.242,639.204,,,,,,,,,,,,0,False,False
3296,1024.7894999999999,717.1385,957.039,724.504,1092.54,724.504,1092.54,709.773,957.039,709.773,,,,,,,,,,,,0,False,False
3303,1008.5545,665.6625,951.199,739.214,1065.91,739.214,1065.91,592.111,951.199,592.111,,,,,,,,,,,,0,False,False
3304,1032.154,661.2495,948.238,730.46,1116.07,730.46,1116.07,592.039,948.238,592.039,,,,,,,,,,,,0,False,False
3308,1033.5945000000002,651.0215000000001,971.779,724.54,1095.41,724.54,1095.41,577.503,971.779,577.503,,,,,,,,,,,,0,False,False
3308,1027.733,652.4365,959.996,724.528,1095.47,724.528,1095.47,580.345,959.996,580.345,,,,,,,,,,,,0,False,False
3309,1008.5705,650.9345,901.151,730.401,1115.99,730.401,1115.99,571.468,901.151,571.468,,,,,,,,,,,,0,False,False
3311,1036.5565,640.648,957.043,718.599,1116.07,718.599,1116.07,562.697,957.043,562.697,,,,,,,,,,,,0,False,False
3313,1057.136,623.029,992.342,709.865,1121.93,709.865,1121.93,536.193,992.342,536.193,,,,,,,,,,,,0,False,False
3314,1046.855,611.2465,986.51,703.978,1107.2,703.978,1107.2,518.515,986.51,518.515,,,,,,,,,,,,0,False,False
3316,1042.4485,609.654,986.497,715.595,1098.4,715.595,1098.4,503.713,986.497,503.713,,,,,,,,,,,,0,False,False
3318,1045.3274999999999,599.543,977.655,718.781,1113.0,718.781,1113.0,480.305,977.655,480.305,,,,,,,,,,,,0,False,False
3319,1048.3,503.79200000000003,1027.74,550.865,1068.86,550.865,1068.86,456.719,1027.74,456.719,,,,,,,,,,,,0,False,False
3321,1035.0349999999999,553.8385000000001,1018.81,674.548,1051.26,674.548,1051.26,433.129,1018.81,433.129,,,,,,,,,,,,0,False,False
3323,1027.685,552.4015,1010.05,692.143,1045.32,692.143,1045.32,412.66,1010.05,412.66,,,,,,,,,,,,0,False,False
3324,1013.015,547.943,974.72,674.525,1051.31,674.525,1051.31,421.361,974.72,421.361,,,,,,,,,,,,0,False,False
3326,1002.6590000000001,549.441,951.118,680.415,1054.2,680.415,1054.2,418.467,951.118,418.467,,,,,,,,,,,,0,False,False
3328,989.4805,543.4915000000001,933.501,677.464,1045.46,677.464,1045.46,409.519,933.501,409.519,,,,,,,,,,,,0,False,False
3329,985.0515,530.263,924.703,668.625,1045.4,668.625,1045.4,391.901,924.703,391.901,,,,,,,,,,,,0,False,False
3331,984.9965,533.259,921.743,674.508,1048.25,674.508,1048.25,392.01,921.743,392.01,,,,,,,,,,,,0,False,False
3333,979.181,537.636,910.032,692.193,1048.33,692.193,1048.33,383.079,910.032,383.079,,,,,,,,,,,,0,False,False
3335,984.981,539.0875000000001,909.912,692.113,1060.05,692.113,1060.05,386.062,909.912,386.062,,,,,,,,,,,,0,False,False
3336,982.097,539.1245,907.084,698.05,1057.11,698.05,1057.11,380.199,907.084,380.199,,,,,,,,,,,,0,False,False
3338,986.489,568.5975,909.988,765.819,1062.99,765.819,1062.99,371.376,909.988,371.376,,,,,,,,,,,,0,False,False
3340,990.8765,584.665,912.953,789.209,1068.8,789.209,1068.8,380.121,912.953,380.121,,,,,,,,,,,,0,False,False
3341,999.8145000000001,599.4395,927.729,780.434,1071.9,780.434,1071.9,418.445,927.729,418.445,,,,,,,,,,,,0,False,False
3343,1010.0020000000001,621.436,939.364,809.808,1080.64,809.808,1080.64,433.064,939.364,433.064,,,,,,,,,,,,0,False,False
3345,991.013,545.011,933.576,671.627,1048.45,671.627,1048.45,418.395,933.576,418.395,,,,,,,,,,,,0,False,False
3346,993.8879999999999,549.4225,936.496,677.485,1051.28,677.485,1051.28,421.36,936.496,421.36,,,,,,,,,,,,0,False,False
3348,1001.2545,562.638,951.179,692.11,1051.33,692.11,1051.33,433.166,951.179,433.166,,,,,,,,,,,,0,False,False
3350,989.4259999999999,518.5465,954.082,606.85,1024.77,606.85,1024.77,430.243,954.082,430.243,,,,,,,,,,,,0,False,False
3350,987.931,527.3455,951.142,627.483,1024.72,627.483,1024.72,427.208,951.142,427.208,,,,,,,,,,,,0,False,False
3351,995.348,552.414,942.346,715.779,1048.35,715.779,1048.35,389.049,942.346,389.049,,,,,,,,,,,,0,False,False
3353,1001.2,562.6475,942.34,736.336,1060.06,736.336,1060.06,388.959,942.34,388.959,,,,,,,,,,,,0,False,False
3355,996.7719999999999,552.3584999999999,948.224,701.007,1045.32,701.007,1045.32,403.71,948.224,403.71,,,,,,,,,,,,0,False,False
3356,998.2249999999999,568.548,951.13,727.464,1045.32,727.464,1045.32,409.632,951.13,409.632,,,,,,,,,,,,0,False,False
3358,999.662,565.5955,951.054,701.011,1048.27,701.011,1048.27,430.18,951.054,430.18,,,,,,,,,,,,0,False,False
3360,989.4875,568.51,954.175,680.409,1024.8,680.409,1024.8,456.611,954.175,456.611,,,,,,,,,,,,0,False,False
3361,982.0989999999999,555.371,957.078,650.974,1007.12,650.974,1007.12,459.768,957.078,459.768,,,,,,,,,,,,0,False,False
3363,983.5915,580.298,960.073,677.488,1007.11,677.488,1007.11,483.108,960.073,483.108,,,,,,,,,,,,0,False,False
3365,989.447,589.171,971.754,686.292,1007.14,686.292,1007.14,492.05,971.754,492.05,,,,,,,,,,,,0,False,False
3366,989.4390000000001,590.6245,974.658,680.371,1004.22,680.371,1004.22,500.878,974.658,500.878,,,,,,,,,,,,0,False,False
3368,993.831,587.674,974.652,674.524,1013.01,674.524,1013.01,500.824,974.652,500.824,,,,,,,,,,,,0,False,False
3370,992.375,595.0205000000001,980.63,674.5,1004.12,674.5,1004.12,515.541,980.63,515.541,,,,,,,,,,,,0,False,False
3371,998.2435,599.422,989.407,671.468,1007.08,671.468,1007.08,527.376,989.407,527.376,,,,,,,,,,,,0,False,False
3373,1002.6505,606.8625,998.181,671.686,1007.12,671.686,1007.12,542.039,998.181,542.039,,,,,,,,,,,,0,False,False
3376,1027.703,683.3695,998.306,792.216,1057.1,792.216,1057.1,574.523,998.306,574.523,,,,,,,,,,,,0,False,False
3395,1009.9934999999999,756.9925000000001,989.377,857.08,1030.61,857.08,1030.61,656.905,989.377,656.905,,,,,,,,,,,,0,False,False
3396,1011.527,764.266,983.604,865.809,1039.45,865.809,1039.45,662.723,983.604,662.723,,,,,,,,,,,,0,False,False
3450,1029.14,762.8005,1015.83,836.451,1042.45,836.451,1042.45,689.15,1015.83,689.15,,,,,,,,,,,,0,False,False
3490,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,,,,,,,,,,,,0,False,False
3498,1079.225,606.842,1071.94,636.227,1086.51,636.227,1086.51,577.457,1071.94,577.457,,,,,,,,,,,,0,False,False
3500,1079.2849999999999,603.8164999999999,1071.98,630.333,1086.59,630.333,1086.59,577.3,1071.98,577.3,,,,,,,,,,,,0,False,False
3502,1080.72,602.377,1071.98,627.475,1089.46,627.475,1089.46,577.279,1071.98,577.279,,,,,,,,,,,,0,False,False
3503,1083.585,600.948,1074.84,627.381,1092.33,627.381,1092.33,574.515,1074.84,574.515,,,,,,,,,,,,0,False,False
3505,1061.505,656.8544999999999,1030.65,745.169,1092.36,745.169,1092.36,568.54,1030.65,568.54,,,,,,,,,,,,0,False,False
3515,1051.25,687.6995,1027.74,789.257,1074.76,789.257,1074.76,586.142,1027.74,586.142,,,,,,,,,,,,0,False,False
3517,1061.575,662.715,1027.73,789.282,1095.42,789.282,1095.42,536.148,1027.73,536.148,,,,,,,,,,,,0,False,False
3518,1055.6799999999998,662.745,1024.86,795.19,1086.5,795.19,1086.5,530.3,1024.86,530.3,,,,,,,,,,,,0,False,False
3520,1051.335,655.4245000000001,1024.9,786.433,1077.77,786.433,1077.77,524.416,1024.9,524.416,,,,,,,,,,,,0,False,False
3522,1054.1750000000002,656.857,1030.65,798.127,1077.7,798.127,1077.7,515.587,1030.65,515.587,,,,,,,,,,,,0,False,False
3523,1058.495,683.3885,1024.63,857.105,1092.36,857.105,1092.36,509.672,1024.63,509.672,,,,,,,,,,,,0,False,False
3527,1037.99,670.0925,1004.2,806.88,1071.78,806.88,1071.78,533.305,1004.2,533.305,,,,,,,,,,,,0,False,False
3529,1049.755,627.4159999999999,1039.42,762.781,1060.09,762.781,1060.09,492.051,1039.42,492.051,,,,,,,,,,,,0,False,False
3530,1049.7350000000001,624.4605,1036.51,759.854,1062.96,759.854,1062.96,489.067,1036.51,489.067,,,,,,,,,,,,0,False,False
3532,1051.195,614.159,1033.62,742.211,1068.77,742.211,1068.77,486.107,1033.62,486.107,,,,,,,,,,,,0,False,False
3534,1052.6950000000002,612.742,1027.67,742.252,1077.72,742.252,1077.72,483.232,1027.67,483.232,,,,,,,,,,,,0,False,False
3535,1070.42,615.688,1045.47,748.109,1095.37,748.109,1095.37,483.267,1045.47,483.267,,,,,,,,,,,,0,False,False
3537,1068.87,614.121,1027.7,736.26,1110.04,736.26,1110.04,491.982,1027.7,491.982,,,,,,,,,,,,0,False,False
3539,1076.245,631.7895,1024.74,762.739,1127.75,762.739,1127.75,500.84,1024.74,500.84,,,,,,,,,,,,0,False,False
3540,1079.135,652.4745,1024.69,795.2,1133.58,795.2,1133.58,509.749,1024.69,509.749,,,,,,,,,,,,0,False,False
3542,1082.125,639.144,1024.73,753.924,1139.52,753.924,1139.52,524.364,1024.73,524.364,,,,,,,,,,,,0,False,False
3544,1104.21,634.8154999999999,1086.56,712.793,1121.86,712.793,1121.86,556.838,1086.56,556.838,,,,,,,,,,,,0,False,False
3545,1083.65,659.7735,1051.28,768.712,1116.02,768.712,1116.02,550.835,1051.28,550.835,,,,,,,,,,,,0,False,False
3547,1080.6799999999998,655.3530000000001,1048.26,759.782,1113.1,759.782,1113.1,550.924,1048.26,550.924,,,,,,,,,,,,0,False,False
3549,1051.29,683.298,1024.87,809.808,1077.71,809.808,1077.71,556.788,1024.87,556.788,,,,,,,,,,,,0,False,False
3557,1038.0585,693.6595,980.677,809.889,1095.44,809.889,1095.44,577.43,980.677,577.43,,,,,,,,,,,,0,False,False
3564,1080.645,628.8824999999999,1024.73,762.762,1136.56,762.762,1136.56,495.003,1024.73,495.003,,,,,,,,,,,,0,False,False
3565,1057.125,633.2864999999999,1018.88,765.693,1095.37,765.693,1095.37,500.88,1018.88,500.88,,,,,,,,,,,,0,False,False
3567,1068.865,656.894,1048.23,762.854,1089.5,762.854,1089.5,550.934,1048.23,550.934,,,,,,,,,,,,0,False,False
3584,1108.6399999999999,637.702,1048.28,706.878,1169.0,706.878,1169.0,568.526,1048.28,568.526,,,,,,,,,,,,0,False,False
3585,1199.82,618.6125,1115.86,718.73,1283.78,718.73,1283.78,518.495,1115.86,518.495,,,,,,,,,,,,0,False,False
3587,1173.43,701.028,1039.48,789.4,1307.38,789.4,1307.38,612.656,1039.48,612.656,,,,,,,,,,,,0,False,False
3589,1192.5,615.6085,1007.1,795.17,1377.9,795.17,1377.9,436.047,1007.1,436.047,,,,,,,,,,,,0,False,False
3590,1289.645,621.5920000000001,1163.06,645.114,1416.23,645.114,1416.23,598.07,1163.06,598.07,,,,,,,,,,,,0,False,False
3592,1095.38,614.194,1027.69,795.136,1163.07,795.136,1163.07,433.252,1027.69,433.252,,,,,,,,,,,,0,False,False
3594,1124.835,537.6185,1116.07,609.728,1133.6,609.728,1133.6,465.509,1116.07,465.509,,,,,,,,,,,,0,False,False
3602,1246.93,608.3004999999999,1118.93,733.367,1374.93,733.367,1374.93,483.234,1118.93,483.234,,,,,,,,,,,,0,False,False
3605,1405.8899999999999,690.7035,1310.26,706.838,1501.52,706.838,1501.52,674.569,1310.26,674.569,,,,,,,,,,,,0,False,False
3652,1301.4850000000001,764.37,1095.51,833.543,1507.46,833.543,1507.46,695.197,1095.51,695.197,,,,,,,,,,,,0,False,False
3654,1376.5,761.2925,1095.4,836.306,1657.6,836.306,1657.6,686.279,1095.4,686.279,,,,,,,,,,,,0,False,False
3656,1339.6799999999998,762.825,1092.53,839.341,1586.83,839.341,1586.83,686.309,1092.53,686.309,,,,,,,,,,,,0,False,False
3657,1320.565,759.861,1092.48,848.173,1548.65,848.173,1548.65,671.549,1092.48,671.549,,,,,,,,,,,,0,False,False
3659,1280.8000000000002,742.223,1042.4,839.28,1519.2,839.28,1519.2,645.166,1042.4,645.166,,,,,,,,,,,,0,False,False
3661,1299.915,736.2555,1062.95,848.114,1536.88,848.114,1536.88,624.397,1062.95,624.397,,,,,,,,,,,,0,False,False
3662,1294.0900000000001,727.513,1068.98,839.359,1519.2,839.359,1519.2,615.667,1068.98,615.667,,,,,,,,,,,,0,False,False
3664,1288.155,718.6510000000001,1068.85,833.441,1507.46,833.441,1507.46,603.861,1068.85,603.861,,,,,,,,,,,,0,False,False
3666,1307.38,693.6095,1071.94,836.374,1542.82,836.374,1542.82,550.845,1071.94,550.845,,,,,,,,,,,,0,False,False
3667,1140.965,730.423,1065.87,824.565,1216.06,824.565,1216.06,636.281,1065.87,636.281,,,,,,,,,,,,0,False,False
3667,1348.52,608.299,1186.71,715.735,1510.33,715.735,1510.33,500.863,1186.71,500.863,,,,,,,,,,,,0,False,False
3669,1258.75,615.595,1060.09,812.77,1457.41,812.77,1457.41,418.42,1060.09,418.42,,,,,,,,,,,,0,False,False
3671,1102.78,731.8755,1048.37,821.635,1157.19,821.635,1157.19,642.116,1048.37,642.116,,,,,,,,,,,,0,False,False
3671,1302.9650000000001,561.188,1204.29,721.589,1401.64,721.589,1401.64,400.787,1204.29,400.787,,,,,,,,,,,,0,False,False
3672,1104.195,730.4124999999999,1048.31,824.608,1160.08,824.608,1160.08,636.217,1048.31,636.217,,,,,,,,,,,,0,False,False
3674,1254.365,609.797,1027.75,807.004,1480.98,807.004,1480.98,412.59,1027.75,412.59,,,,,,,,,,,,0,False,False
3676,1282.305,602.3689999999999,1092.38,745.107,1472.23,745.107,1472.23,459.631,1092.38,459.631,,,,,,,,,,,,0,False,False
3677,1307.35,608.3385,1139.59,718.781,1475.11,718.781,1475.11,497.896,1139.59,497.896,,,,,,,,,,,,0,False,False
3677,1073.29,764.3205,1054.19,812.959,1092.39,812.959,1092.39,715.682,1054.19,715.682,,,,,,,,,,,,0,False,False
3679,1230.84,652.451,1007.15,730.433,1454.53,730.433,1454.53,574.469,1007.15,574.469,,,,,,,,,,,,0,False,False
3681,1096.845,706.937,1001.16,718.7,1192.53,718.7,1192.53,695.174,1001.16,695.174,,,,,,,,,,,,0,False,False
3682,1302.895,648.123,1248.45,718.728,1357.34,718.728,1357.34,577.518,1248.45,577.518,,,,,,,,,,,,0,False,False
3684,1297.025,661.341,1236.73,718.698,1357.32,718.698,1357.32,603.984,1236.73,603.984,,,,,,,,,,,,0,False,False
3686,1152.8015,708.3215,957.133,765.69,1348.47,765.69,1348.47,650.953,957.133,650.953,,,,,,,,,,,,0,False,False
3687,1152.7475,711.274,951.175,756.843,1354.32,756.843,1354.32,665.705,951.175,665.705,,,,,,,,,,,,0,False,False
3689,1151.26,709.8245,927.48,745.157,1375.04,745.157,1375.04,674.492,927.48,674.492,,,,,,,,,,,,0,False,False
3691,1112.9775,706.952,906.905,742.273,1319.05,742.273,1319.05,671.631,906.905,671.631,,,,,,,,,,,,0,False,False
3692,1051.285,699.472,901.18,739.185,1201.39,739.185,1201.39,659.759,901.18,659.759,,,,,,,,,,,,0,False,False
3694,974.6695,683.278,883.419,724.533,1065.92,724.533,1065.92,642.023,883.419,642.023,,,,,,,,,,,,0,False,False
3696,1007.1285,659.7574999999999,874.617,706.861,1139.64,706.861,1139.64,612.654,874.617,612.654,,,,,,,,,,,,0,False,False
3696,987.968,645.075,965.886,677.458,1010.05,677.458,1010.05,612.692,965.886,612.692,,,,,,,,,,,,0,False,False
3697,954.1045,659.8575000000001,827.559,718.678,1080.65,718.678,1080.65,601.037,827.559,601.037,,,,,,,,,,,,0,False,False
3704,1120.3955,686.24,954.081,795.162,1286.71,795.162,1286.71,577.318,954.081,577.318,,,,,,,,,,,,0,False,False
3706,1080.692,667.1445,954.164,762.813,1207.22,762.813,1207.22,571.476,954.164,571.476,,,,,,,,,,,,0,False,False
3707,1111.6495,711.2425000000001,951.289,845.216,1272.01,845.216,1272.01,577.269,951.289,577.269,,,,,,,,,,,,0,False,False
3709,1092.4165,693.6514999999999,951.103,801.058,1233.73,801.058,1233.73,586.245,951.103,586.245,,,,,,,,,,,,0,False,False
3711,1048.2735,665.6510000000001,948.147,736.315,1148.4,736.315,1148.4,594.987,948.147,594.987,,,,,,,,,,,,0,False,False
3712,1043.892,658.3985,945.284,739.221,1142.5,739.221,1142.5,577.576,945.284,577.576,,,,,,,,,,,,0,False,False
3714,1018.8820000000001,648.0535,942.284,721.571,1095.48,721.571,1095.48,574.536,942.284,574.536,,,,,,,,,,,,0,False,False
3716,985.005,664.1835000000001,930.54,753.975,1039.47,753.975,1039.47,574.392,930.54,574.392,,,,,,,,,,,,0,False,False
3718,961.4895,656.842,886.499,742.194,1036.48,742.194,1036.48,571.49,886.499,571.49,,,,,,,,,,,,0,False,False
3719,929.1085,668.6034999999999,827.567,759.817,1030.65,759.817,1030.65,577.39,827.567,577.39,,,,,,,,,,,,0,False,False
3721,890.8475000000001,668.61,783.321,742.153,998.374,742.153,998.374,595.067,783.321,595.067,,,,,,,,,,,,0,False,False
3723,883.5135,673.004,768.761,745.144,998.266,745.144,998.266,600.864,768.761,600.864,,,,,,,,,,,,0,False,False
3724,858.4670000000001,667.1295,739.292,718.679,977.642,718.679,977.642,615.58,739.292,615.58,,,,,,,,,,,,0,False,False
3726,849.6405,705.394,724.531,786.371,974.75,786.371,974.75,624.417,724.531,624.417,,,,,,,,,,,,0,False,False
3728,839.3050000000001,708.385,718.646,789.323,959.964,789.323,959.964,627.447,718.646,627.447,,,,,,,,,,,,0,False,False
3729,817.2090000000001,670.129,721.552,698.104,912.866,698.104,912.866,642.154,721.552,642.154,,,,,,,,,,,,0,False,False
3731,908.4635000000001,670.057,830.419,692.162,986.508,692.162,986.508,647.952,830.419,647.952,,,,,,,,,,,,0,False,False
3733,879.005,671.7125,806.933,695.266,951.077,695.266,951.077,648.159,806.933,648.159,,,,,,,,,,,,0,False,False
3734,836.4175,674.597,786.397,698.162,886.438,698.162,886.438,651.032,786.397,651.032,,,,,,,,,,,,0,False,False
3736,852.586,675.991,771.67,698.011,933.502,698.011,933.502,653.971,771.67,653.971,,,,,,,,,,,,0,False,False
3738,883.504,692.1865,789.259,724.58,977.749,724.58,977.749,659.793,789.259,659.793,,,,,,,,,,,,0,False,False
3739,871.707,696.5550000000001,768.765,724.59,974.649,724.59,974.649,668.52,768.765,668.52,,,,,,,,,,,,0,False,False
3741,877.5844999999999,712.7545,780.438,751.054,974.731,751.054,974.731,674.455,780.438,674.455,,,,,,,,,,,,0,False,False
3743,839.3634999999999,692.1875,762.871,706.846,915.856,706.846,915.856,677.529,762.871,677.529,,,,,,,,,,,,0,False,False
3744,865.741,692.1625,765.643,701.034,965.839,701.034,965.839,683.291,765.643,683.291,,,,,,,,,,,,0,False,False
3746,858.438,686.3295,759.776,698.074,957.1,698.074,957.1,674.585,759.776,674.585,,,,,,,,,,,,0,False,False
3748,845.2545,695.0419999999999,739.266,715.611,951.243,715.611,951.243,674.473,739.266,674.473,,,,,,,,,,,,0,False,False
3749,837.803,727.4945,739.14,783.344,936.466,783.344,936.466,671.645,739.14,671.645,,,,,,,,,,,,0,False,False
3751,831.98,696.6185,739.342,745.134,924.618,745.134,924.618,648.103,739.342,648.103,,,,,,,,,,,,0,False,False
3753,808.4765,689.251,709.802,742.255,907.151,742.255,907.151,636.247,709.802,636.247,,,,,,,,,,,,0,False,False
3754,809.9665,674.5325,715.727,742.251,904.206,742.251,904.206,606.814,715.727,606.814,,,,,,,,,,,,0,False,False
3756,814.3035,667.1355,727.495,756.848,901.112,756.848,901.112,577.423,727.495,577.423,,,,,,,,,,,,0,False,False
3758,806.9915000000001,665.591,721.657,759.787,892.326,759.787,892.326,571.395,721.657,571.395,,,,,,,,,,,,0,False,False
3759,805.5545,645.0564999999999,715.823,742.193,895.286,742.193,895.286,547.92,715.823,547.92,,,,,,,,,,,,0,False,False
3761,804.0219999999999,639.242,721.567,750.997,886.477,750.997,886.477,527.487,721.567,527.487,,,,,,,,,,,,0,False,False
3763,801.0854999999999,645.0145,715.646,762.868,886.525,762.868,886.525,527.161,715.646,527.161,,,,,,,,,,,,0,False,False
3764,789.2394999999999,639.1945000000001,695.036,765.807,883.443,765.807,883.443,512.582,695.036,512.582,,,,,,,,,,,,0,False,False
3766,798.1475,600.9314999999999,712.677,742.18,883.618,742.18,883.618,459.683,712.677,459.683,,,,,,,,,,,,0,False,False
3768,805.5374999999999,609.7315,718.742,789.328,892.333,789.328,892.333,430.135,718.742,430.135,,,,,,,,,,,,0,False,False
3769,827.5625,586.236,754.015,803.978,901.11,803.978,901.11,368.494,754.015,368.494,,,,,,,,,,,,0,False,False
3771,840.7764999999999,540.5015,783.322,715.664,898.231,715.664,898.231,365.339,783.322,365.339,,,,,,,,,,,,0,False,False
3773,787.836,595.0315,692.155,701.023,883.517,701.023,883.517,489.04,692.155,489.04,,,,,,,,,,,,0,False,False
3774,826.108,602.4005,795.194,768.7,857.022,768.7,857.022,436.101,795.194,436.101,,,,,,,,,,,,0,False,False
3776,827.5419999999999,593.568,801.001,698.057,854.083,698.057,854.083,489.079,801.001,489.079,,,,,,,,,,,,0,False,False
3778,799.6315,594.993,768.723,695.041,830.54,695.041,830.54,494.945,768.723,494.945,,,,,,,,,,,,0,False,False
3779,792.2925,596.46,703.983,689.157,880.602,689.157,880.602,503.763,703.983,503.763,,,,,,,,,,,,0,False,False
3781,773.0595000000001,593.597,668.634,703.904,877.485,703.904,877.485,483.29,668.634,483.29,,,,,,,,,,,,0,False,False
3783,765.7425000000001,589.154,656.898,712.804,874.587,712.804,874.587,465.504,656.898,465.504,,,,,,,,,,,,0,False,False
3784,767.233,543.597,656.844,651.004,877.622,651.004,877.622,436.19,656.844,436.19,,,,,,,,,,,,0,False,False
3786,793.7049999999999,552.304,715.747,647.937,871.663,647.937,871.663,456.671,715.747,456.671,,,,,,,,,,,,0,False,False
3788,805.5145,564.128,748.146,653.916,862.883,653.916,862.883,474.34,748.146,474.34,,,,,,,,,,,,0,False,False
3788,771.66,527.3755,748.112,583.3,795.208,583.3,795.208,471.451,748.112,471.451,,,,,,,,,,,,0,False,False
3789,812.831,620.0105,756.917,733.361,868.745,733.361,868.745,506.66,756.917,506.66,,,,,,,,,,,,0,False,False
3791,831.937,709.7525,765.729,842.233,898.145,842.233,898.145,577.272,765.729,577.272,,,,,,,,,,,,0,False,False
3793,849.6105,612.6565,795.175,648.034,904.046,648.034,904.046,577.279,795.175,577.279,,,,,,,,,,,,0,False,False
3794,870.277,648.0360000000001,830.513,718.676,910.041,718.676,910.041,577.396,830.513,577.396,,,,,,,,,,,,0,False,False
3796,883.4515,661.238,842.222,742.198,924.681,742.198,924.681,580.278,842.222,580.278,,,,,,,,,,,,0,False,False
3798,862.9355,652.502,818.766,724.555,907.105,724.555,907.105,580.449,818.766,580.449,,,,,,,,,,,,0,False,False
3799,876.1,627.472,833.432,671.624,918.768,671.624,918.768,583.32,833.432,583.32,,,,,,,,,,,,0,False,False
3801,826.0730000000001,658.2725,771.609,692.171,880.537,692.171,880.537,624.374,771.609,624.374,,,,,,,,,,,,0,False,False
3804,849.6455000000001,684.8585,795.181,771.642,904.11,771.642,904.11,598.075,795.181,598.075,,,,,,,,,,,,0,False,False
3815,855.525,683.395,818.718,762.803,892.332,762.803,892.332,603.987,818.718,603.987,,,,,,,,,,,,0,False,False
3818,877.5699999999999,646.5785000000001,845.203,692.201,909.937,692.201,909.937,600.956,845.203,600.956,,,,,,,,,,,,0,False,False
3820,889.312,667.1855,853.976,718.735,924.648,718.735,924.648,615.636,853.976,615.636,,,,,,,,,,,,0,False,False
