frameId,x_side,y_side,xa_side,ya_side,xb_side,yb_side,xc_side,yc_side,xd_side,yd_side,x_above,y_above,xa_above,ya_above,xb_above,yb_above,xc_above,yc_above,xd_above,yd_above,height,swimmerId,underwater,interpolateData
3449,1026.23,762.8005,1010.01,836.451,1042.45,836.451,1042.45,689.15,1010.01,689.15,1251.5,519.0,1228.0,542.0,1275.0,542.0,1275.0,496.0,1228.0,496.0,147.30100000000004,0,True,False
3450,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1251.5,519.0,1228.0,542.0,1275.0,542.0,1275.0,496.0,1228.0,496.0,188.4799999999999,0,True,False
3451,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1251.5,519.0,1228.0,542.0,1275.0,542.0,1275.0,496.0,1228.0,496.0,188.4799999999999,0,True,False
3452,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1252.5,519.0,1229.0,542.0,1276.0,542.0,1276.0,496.0,1229.0,496.0,188.4799999999999,0,True,False
3453,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1252.5,519.0,1229.0,542.0,1276.0,542.0,1276.0,496.0,1229.0,496.0,188.4799999999999,0,True,False
3454,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1252.5,519.0,1229.0,542.0,1276.0,542.0,1276.0,496.0,1229.0,496.0,188.4799999999999,0,True,False
3455,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1252.5,519.0,1229.0,542.0,1276.0,542.0,1276.0,496.0,1229.0,496.0,188.4799999999999,0,True,False
3456,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1253.5,519.0,1230.0,542.0,1277.0,542.0,1277.0,496.0,1230.0,496.0,188.4799999999999,0,True,False
3457,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1253.5,519.0,1230.0,542.0,1277.0,542.0,1277.0,496.0,1230.0,496.0,188.4799999999999,0,True,False
3458,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1253.5,519.0,1230.0,542.0,1277.0,542.0,1277.0,496.0,1230.0,496.0,188.4799999999999,0,True,False
3459,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1253.5,519.0,1230.0,542.0,1277.0,542.0,1277.0,496.0,1230.0,496.0,188.4799999999999,0,True,False
3460,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1254.5,519.0,1231.0,542.0,1278.0,542.0,1278.0,496.0,1231.0,496.0,188.4799999999999,0,True,False
3461,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1254.5,519.0,1231.0,542.0,1278.0,542.0,1278.0,496.0,1231.0,496.0,188.4799999999999,0,True,False
3462,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1254.5,519.0,1231.0,542.0,1278.0,542.0,1278.0,496.0,1231.0,496.0,188.4799999999999,0,True,False
3463,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1254.5,519.0,1231.0,542.0,1278.0,542.0,1278.0,496.0,1231.0,496.0,188.4799999999999,0,True,False
3464,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1255.5,519.0,1232.0,542.0,1279.0,542.0,1279.0,496.0,1232.0,496.0,188.4799999999999,0,True,False
3465,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1255.5,519.0,1232.0,542.0,1279.0,542.0,1279.0,496.0,1232.0,496.0,188.4799999999999,0,True,False
3466,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1255.5,519.0,1232.0,542.0,1279.0,542.0,1279.0,496.0,1232.0,496.0,188.4799999999999,0,True,False
3467,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1255.5,520.0,1232.0,543.0,1279.0,543.0,1279.0,497.0,1232.0,497.0,188.4799999999999,0,True,False
3468,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1255.5,520.0,1232.0,543.0,1279.0,543.0,1279.0,497.0,1232.0,497.0,188.4799999999999,0,True,False
3469,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1256.5,520.0,1233.0,543.0,1280.0,543.0,1280.0,497.0,1233.0,497.0,188.4799999999999,0,True,False
3470,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1256.5,520.0,1233.0,543.0,1280.0,543.0,1280.0,497.0,1233.0,497.0,188.4799999999999,0,True,False
3471,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1256.5,520.0,1233.0,543.0,1280.0,543.0,1280.0,497.0,1233.0,497.0,188.4799999999999,0,True,False
3472,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1256.5,520.0,1233.0,543.0,1280.0,543.0,1280.0,497.0,1233.0,497.0,188.4799999999999,0,True,False
3473,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1257.5,520.0,1234.0,543.0,1281.0,543.0,1281.0,497.0,1234.0,497.0,188.4799999999999,0,True,False
3474,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1257.5,520.0,1234.0,543.0,1281.0,543.0,1281.0,497.0,1234.0,497.0,188.4799999999999,0,True,False
3475,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1257.5,520.0,1234.0,543.0,1281.0,543.0,1281.0,497.0,1234.0,497.0,188.4799999999999,0,True,False
3476,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1257.5,520.0,1234.0,543.0,1281.0,543.0,1281.0,497.0,1234.0,497.0,188.4799999999999,0,True,False
3477,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1258.5,520.0,1235.0,543.0,1282.0,543.0,1282.0,497.0,1235.0,497.0,188.4799999999999,0,True,False
3478,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1258.5,520.0,1235.0,543.0,1282.0,543.0,1282.0,497.0,1235.0,497.0,188.4799999999999,0,True,False
3479,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1258.5,520.0,1235.0,543.0,1282.0,543.0,1282.0,497.0,1235.0,497.0,188.4799999999999,0,True,False
3480,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1258.5,520.0,1235.0,543.0,1282.0,543.0,1282.0,497.0,1235.0,497.0,188.4799999999999,0,True,False
3481,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1259.5,520.0,1236.0,543.0,1283.0,543.0,1283.0,497.0,1236.0,497.0,188.4799999999999,0,True,False
3482,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1259.5,520.0,1236.0,543.0,1283.0,543.0,1283.0,497.0,1236.0,497.0,188.4799999999999,0,True,False
3483,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1259.5,520.0,1236.0,543.0,1283.0,543.0,1283.0,497.0,1236.0,497.0,188.4799999999999,0,True,False
3484,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1259.5,521.0,1236.0,544.0,1283.0,544.0,1283.0,498.0,1236.0,498.0,188.4799999999999,0,True,False
3485,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1260.5,521.0,1237.0,544.0,1284.0,544.0,1284.0,498.0,1237.0,498.0,188.4799999999999,0,True,False
3486,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1260.5,521.0,1237.0,544.0,1284.0,544.0,1284.0,498.0,1237.0,498.0,188.4799999999999,0,True,False
3487,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1260.5,521.0,1237.0,544.0,1284.0,544.0,1284.0,498.0,1237.0,498.0,188.4799999999999,0,True,False
3488,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1260.5,521.0,1237.0,544.0,1284.0,544.0,1284.0,498.0,1237.0,498.0,188.4799999999999,0,True,False
3489,1049.7649999999999,712.7139999999999,1027.76,806.954,1071.77,806.954,1071.77,618.474,1027.76,618.474,1261.5,521.0,1238.0,544.0,1285.0,544.0,1285.0,498.0,1238.0,498.0,188.4799999999999,0,True,False
3490,1079.225,606.842,1071.94,636.227,1086.51,636.227,1086.51,577.457,1071.94,577.457,1261.5,521.0,1238.0,544.0,1285.0,544.0,1285.0,498.0,1238.0,498.0,58.76999999999998,0,True,False
3491,1079.225,606.842,1071.94,636.227,1086.51,636.227,1086.51,577.457,1071.94,577.457,1261.5,521.0,1238.0,544.0,1285.0,544.0,1285.0,498.0,1238.0,498.0,58.76999999999998,0,True,False
3492,1079.225,606.842,1071.94,636.227,1086.51,636.227,1086.51,577.457,1071.94,577.457,1261.5,521.0,1238.0,544.0,1285.0,544.0,1285.0,498.0,1238.0,498.0,58.76999999999998,0,True,False
3493,1079.225,606.842,1071.94,636.227,1086.51,636.227,1086.51,577.457,1071.94,577.457,1262.5,521.0,1239.0,544.0,1286.0,544.0,1286.0,498.0,1239.0,498.0,58.76999999999998,0,True,False
3494,1079.225,606.842,1071.94,636.227,1086.51,636.227,1086.51,577.457,1071.94,577.457,1262.5,521.0,1239.0,544.0,1286.0,544.0,1286.0,498.0,1239.0,498.0,58.76999999999998,0,True,False
3495,1079.225,606.842,1071.94,636.227,1086.51,636.227,1086.51,577.457,1071.94,577.457,1262.5,521.0,1239.0,544.0,1286.0,544.0,1286.0,498.0,1239.0,498.0,58.76999999999998,0,True,False
3496,1079.225,606.842,1071.94,636.227,1086.51,636.227,1086.51,577.457,1071.94,577.457,1262.5,521.0,1239.0,544.0,1286.0,544.0,1286.0,498.0,1239.0,498.0,58.76999999999998,0,True,False
3497,1079.225,606.842,1071.94,636.227,1086.51,636.227,1086.51,577.457,1071.94,577.457,1263.5,521.0,1240.0,544.0,1287.0,544.0,1287.0,498.0,1240.0,498.0,58.76999999999998,0,True,False
3498,1079.2849999999999,603.8164999999999,1071.98,630.333,1086.59,630.333,1086.59,577.3,1071.98,577.3,1263.5,521.0,1240.0,544.0,1287.0,544.0,1287.0,498.0,1240.0,498.0,53.033000000000015,0,True,False
3499,1079.2849999999999,603.8164999999999,1071.98,630.333,1086.59,630.333,1086.59,577.3,1071.98,577.3,1263.5,521.0,1240.0,544.0,1287.0,544.0,1287.0,498.0,1240.0,498.0,53.033000000000015,0,True,False
3500,1080.72,602.377,1071.98,627.475,1089.46,627.475,1089.46,577.279,1071.98,577.279,1263.5,521.0,1240.0,544.0,1287.0,544.0,1287.0,498.0,1240.0,498.0,50.196000000000026,0,True,False
3501,1080.72,602.377,1071.98,627.475,1089.46,627.475,1089.46,577.279,1071.98,577.279,1264.5,521.0,1241.0,544.0,1288.0,544.0,1288.0,498.0,1241.0,498.0,50.196000000000026,0,True,False
3502,1083.585,600.948,1074.84,627.381,1092.33,627.381,1092.33,574.515,1074.84,574.515,1264.5,521.0,1241.0,544.0,1288.0,544.0,1288.0,498.0,1241.0,498.0,52.865999999999985,0,True,False
3503,1083.585,600.948,1074.84,627.381,1092.33,627.381,1092.33,574.515,1074.84,574.515,1264.5,522.0,1241.0,545.0,1288.0,545.0,1288.0,499.0,1241.0,499.0,52.865999999999985,0,True,False
3504,1061.505,656.8544999999999,1030.65,745.169,1092.36,745.169,1092.36,568.54,1030.65,568.54,1264.5,522.0,1241.0,545.0,1288.0,545.0,1288.0,499.0,1241.0,499.0,176.62900000000002,0,True,False
3505,1051.25,687.6995,1027.74,789.257,1074.76,789.257,1074.76,586.142,1027.74,586.142,1265.5,522.0,1242.0,545.0,1289.0,545.0,1289.0,499.0,1242.0,499.0,203.1149999999999,0,True,False
3506,1051.25,687.6995,1027.74,789.257,1074.76,789.257,1074.76,586.142,1027.74,586.142,1265.5,522.0,1242.0,545.0,1289.0,545.0,1289.0,499.0,1242.0,499.0,203.1149999999999,0,True,False
3507,1051.25,687.6995,1027.74,789.257,1074.76,789.257,1074.76,586.142,1027.74,586.142,1265.5,522.0,1242.0,545.0,1289.0,545.0,1289.0,499.0,1242.0,499.0,203.1149999999999,0,True,False
3508,1051.25,687.6995,1027.74,789.257,1074.76,789.257,1074.76,586.142,1027.74,586.142,1265.5,522.0,1242.0,545.0,1289.0,545.0,1289.0,499.0,1242.0,499.0,203.1149999999999,0,True,False
3509,1051.25,687.6995,1027.74,789.257,1074.76,789.257,1074.76,586.142,1027.74,586.142,1266.5,522.0,1243.0,545.0,1290.0,545.0,1290.0,499.0,1243.0,499.0,203.1149999999999,0,True,False
3510,1051.25,687.6995,1027.74,789.257,1074.76,789.257,1074.76,586.142,1027.74,586.142,1266.5,522.0,1243.0,545.0,1290.0,545.0,1290.0,499.0,1243.0,499.0,203.1149999999999,0,True,False
3511,1051.25,687.6995,1027.74,789.257,1074.76,789.257,1074.76,586.142,1027.74,586.142,1266.5,522.0,1243.0,545.0,1290.0,545.0,1290.0,499.0,1243.0,499.0,203.1149999999999,0,True,False
3512,1051.25,687.6995,1027.74,789.257,1074.76,789.257,1074.76,586.142,1027.74,586.142,1266.5,522.0,1243.0,545.0,1290.0,545.0,1290.0,499.0,1243.0,499.0,203.1149999999999,0,True,False
3513,1051.25,687.6995,1027.74,789.257,1074.76,789.257,1074.76,586.142,1027.74,586.142,1266.5,522.0,1243.0,545.0,1290.0,545.0,1290.0,499.0,1243.0,499.0,203.1149999999999,0,True,False
3514,1051.25,687.6995,1027.74,789.257,1074.76,789.257,1074.76,586.142,1027.74,586.142,1267.5,522.0,1244.0,545.0,1291.0,545.0,1291.0,499.0,1244.0,499.0,203.1149999999999,0,True,False
3515,1061.575,662.715,1027.73,789.282,1095.42,789.282,1095.42,536.148,1027.73,536.148,1267.5,522.0,1244.0,545.0,1291.0,545.0,1291.0,499.0,1244.0,499.0,253.13400000000001,0,True,False
3516,1061.575,662.715,1027.73,789.282,1095.42,789.282,1095.42,536.148,1027.73,536.148,1267.5,522.0,1244.0,545.0,1291.0,545.0,1291.0,499.0,1244.0,499.0,253.13400000000001,0,True,False
3517,1055.6799999999998,662.745,1024.86,795.19,1086.5,795.19,1086.5,530.3,1024.86,530.3,1267.5,522.0,1244.0,545.0,1291.0,545.0,1291.0,499.0,1244.0,499.0,264.8900000000001,0,True,False
3518,1055.6799999999998,662.745,1024.86,795.19,1086.5,795.19,1086.5,530.3,1024.86,530.3,1268.5,522.0,1245.0,545.0,1292.0,545.0,1292.0,499.0,1245.0,499.0,264.8900000000001,0,True,False
3519,1051.335,655.4245000000001,1024.9,786.433,1077.77,786.433,1077.77,524.416,1024.9,524.416,1268.5,522.0,1245.0,545.0,1292.0,545.0,1292.0,499.0,1245.0,499.0,262.01699999999994,0,True,False
3520,1054.1750000000002,656.857,1030.65,798.127,1077.7,798.127,1077.7,515.587,1030.65,515.587,1268.5,523.0,1245.0,546.0,1292.0,546.0,1292.0,500.0,1245.0,500.0,282.53999999999996,0,True,False
3521,1054.1750000000002,656.857,1030.65,798.127,1077.7,798.127,1077.7,515.587,1030.65,515.587,1268.5,523.0,1245.0,546.0,1292.0,546.0,1292.0,500.0,1245.0,500.0,282.53999999999996,0,True,False
3522,1058.495,683.3885,1024.63,857.105,1092.36,857.105,1092.36,509.672,1024.63,509.672,1269.5,523.0,1246.0,546.0,1293.0,546.0,1293.0,500.0,1246.0,500.0,347.433,0,True,False
3523,1058.495,683.3885,1024.63,857.105,1092.36,857.105,1092.36,509.672,1024.63,509.672,1269.5,523.0,1246.0,546.0,1293.0,546.0,1293.0,500.0,1246.0,500.0,347.433,0,True,False
3524,1038.045,670.0925,1004.2,806.88,1071.89,806.88,1071.89,533.305,1004.2,533.305,1269.5,523.0,1246.0,546.0,1293.0,546.0,1293.0,500.0,1246.0,500.0,273.57500000000005,0,True,False
3525,1038.045,670.0925,1004.2,806.88,1071.89,806.88,1071.89,533.305,1004.2,533.305,1269.5,523.0,1246.0,546.0,1293.0,546.0,1293.0,500.0,1246.0,500.0,273.57500000000005,0,True,False
3526,1038.045,670.0925,1004.2,806.88,1071.89,806.88,1071.89,533.305,1004.2,533.305,1270.5,523.0,1247.0,546.0,1294.0,546.0,1294.0,500.0,1247.0,500.0,273.57500000000005,0,True,False
3527,1049.755,627.4159999999999,1039.42,762.781,1060.09,762.781,1060.09,492.051,1039.42,492.051,1270.5,523.0,1247.0,546.0,1294.0,546.0,1294.0,500.0,1247.0,500.0,270.72999999999996,0,True,False
3528,1049.755,627.4159999999999,1039.42,762.781,1060.09,762.781,1060.09,492.051,1039.42,492.051,1270.5,523.0,1247.0,546.0,1294.0,546.0,1294.0,500.0,1247.0,500.0,270.72999999999996,0,True,False
3529,1049.7350000000001,624.4605,1036.51,759.854,1062.96,759.854,1062.96,489.067,1036.51,489.067,1270.5,523.0,1247.0,546.0,1294.0,546.0,1294.0,500.0,1247.0,500.0,270.78700000000003,0,True,False
3530,1051.195,614.159,1033.62,742.211,1068.77,742.211,1068.77,486.107,1033.62,486.107,1271.5,523.0,1248.0,546.0,1295.0,546.0,1295.0,500.0,1248.0,500.0,256.104,0,True,False
3531,1051.195,614.159,1033.62,742.211,1068.77,742.211,1068.77,486.107,1033.62,486.107,1271.5,523.0,1248.0,546.0,1295.0,546.0,1295.0,500.0,1248.0,500.0,256.104,0,True,False
3532,1052.6950000000002,612.742,1027.67,742.252,1077.72,742.252,1077.72,483.232,1027.67,483.232,1271.5,523.0,1248.0,546.0,1295.0,546.0,1295.0,500.0,1248.0,500.0,259.0199999999999,0,True,False
3533,1052.6950000000002,612.742,1027.67,742.252,1077.72,742.252,1077.72,483.232,1027.67,483.232,1271.5,523.0,1248.0,546.0,1295.0,546.0,1295.0,500.0,1248.0,500.0,259.0199999999999,0,True,False
3534,1070.42,615.688,1045.47,748.109,1095.37,748.109,1095.37,483.267,1045.47,483.267,1272.5,523.0,1249.0,546.0,1296.0,546.0,1296.0,500.0,1249.0,500.0,264.84200000000004,0,True,False
3535,1068.87,614.121,1027.7,736.26,1110.04,736.26,1110.04,491.982,1027.7,491.982,1272.5,523.0,1249.0,546.0,1296.0,546.0,1296.0,500.0,1249.0,500.0,244.27799999999996,0,True,False
3536,1068.87,614.121,1027.7,736.26,1110.04,736.26,1110.04,491.982,1027.7,491.982,1272.5,523.0,1249.0,546.0,1296.0,546.0,1296.0,500.0,1249.0,500.0,244.27799999999996,0,True,False
3537,1076.245,631.7895,1024.74,762.739,1127.75,762.739,1127.75,500.84,1024.74,500.84,1272.5,523.0,1249.0,546.0,1296.0,546.0,1296.0,500.0,1249.0,500.0,261.89900000000006,0,True,False
3538,1076.245,631.7895,1024.74,762.739,1127.75,762.739,1127.75,500.84,1024.74,500.84,1273.5,523.0,1250.0,546.0,1297.0,546.0,1297.0,500.0,1250.0,500.0,261.89900000000006,0,True,False
3539,1079.135,652.4745,1024.69,795.2,1133.58,795.2,1133.58,509.749,1024.69,509.749,1273.5,524.0,1250.0,547.0,1297.0,547.0,1297.0,501.0,1250.0,501.0,285.451,0,True,False
3540,1082.125,639.144,1024.73,753.924,1139.52,753.924,1139.52,524.364,1024.73,524.364,1273.5,524.0,1250.0,547.0,1297.0,547.0,1297.0,501.0,1250.0,501.0,229.55999999999995,0,True,False
3541,1082.125,639.144,1024.73,753.924,1139.52,753.924,1139.52,524.364,1024.73,524.364,1273.5,524.0,1250.0,547.0,1297.0,547.0,1297.0,501.0,1250.0,501.0,229.55999999999995,0,True,False
3542,1104.21,634.8154999999999,1086.56,712.793,1121.86,712.793,1121.86,556.838,1086.56,556.838,1274.5,524.0,1251.0,547.0,1298.0,547.0,1298.0,501.0,1251.0,501.0,155.95500000000004,0,True,False
3543,1104.21,634.8154999999999,1086.56,712.793,1121.86,712.793,1121.86,556.838,1086.56,556.838,1274.5,524.0,1251.0,547.0,1298.0,547.0,1298.0,501.0,1251.0,501.0,155.95500000000004,0,True,False
3544,1083.65,659.7735,1051.28,768.712,1116.02,768.712,1116.02,550.835,1051.28,550.835,1274.5,524.0,1251.0,547.0,1298.0,547.0,1298.0,501.0,1251.0,501.0,217.87699999999995,0,True,False
3545,1080.6799999999998,655.3530000000001,1048.26,759.782,1113.1,759.782,1113.1,550.924,1048.26,550.924,1274.5,524.0,1251.0,547.0,1298.0,547.0,1298.0,501.0,1251.0,501.0,208.85800000000006,0,True,False
3546,1080.6799999999998,655.3530000000001,1048.26,759.782,1113.1,759.782,1113.1,550.924,1048.26,550.924,1275.5,524.0,1252.0,547.0,1299.0,547.0,1299.0,501.0,1252.0,501.0,208.85800000000006,0,True,False
3547,1051.29,683.298,1024.87,809.808,1077.71,809.808,1077.71,556.788,1024.87,556.788,1275.5,524.0,1252.0,547.0,1299.0,547.0,1299.0,501.0,1252.0,501.0,253.01999999999998,0,True,False
3548,1051.29,683.298,1024.87,809.808,1077.71,809.808,1077.71,556.788,1024.87,556.788,1275.5,524.0,1252.0,547.0,1299.0,547.0,1299.0,501.0,1252.0,501.0,253.01999999999998,0,True,False
3549,1038.0585,693.6595,980.677,809.889,1095.44,809.889,1095.44,577.43,980.677,577.43,1275.5,524.0,1252.0,547.0,1299.0,547.0,1299.0,501.0,1252.0,501.0,232.45900000000006,0,True,False
3550,1038.0585,693.6595,980.677,809.889,1095.44,809.889,1095.44,577.43,980.677,577.43,1276.5,524.0,1253.0,547.0,1300.0,547.0,1300.0,501.0,1253.0,501.0,232.45900000000006,0,True,False
3551,1038.0585,693.6595,980.677,809.889,1095.44,809.889,1095.44,577.43,980.677,577.43,1276.5,524.0,1253.0,547.0,1300.0,547.0,1300.0,501.0,1253.0,501.0,232.45900000000006,0,True,False
3552,1038.0585,693.6595,980.677,809.889,1095.44,809.889,1095.44,577.43,980.677,577.43,1276.5,524.0,1253.0,547.0,1300.0,547.0,1300.0,501.0,1253.0,501.0,232.45900000000006,0,True,False
3553,1038.0585,693.6595,980.677,809.889,1095.44,809.889,1095.44,577.43,980.677,577.43,1276.5,524.0,1253.0,547.0,1300.0,547.0,1300.0,501.0,1253.0,501.0,232.45900000000006,0,True,False
3554,1038.0585,693.6595,980.677,809.889,1095.44,809.889,1095.44,577.43,980.677,577.43,1277.5,524.0,1254.0,547.0,1301.0,547.0,1301.0,501.0,1254.0,501.0,232.45900000000006,0,True,False
3555,1038.0585,693.6595,980.677,809.889,1095.44,809.889,1095.44,577.43,980.677,577.43,1277.5,524.0,1254.0,547.0,1301.0,547.0,1301.0,501.0,1254.0,501.0,232.45900000000006,0,True,False
3556,1038.0585,693.6595,980.677,809.889,1095.44,809.889,1095.44,577.43,980.677,577.43,1277.5,525.0,1254.0,548.0,1301.0,548.0,1301.0,502.0,1254.0,502.0,232.45900000000006,0,True,False
3557,1080.645,628.8824999999999,1024.73,762.762,1136.56,762.762,1136.56,495.003,1024.73,495.003,1277.5,525.0,1254.0,548.0,1301.0,548.0,1301.0,502.0,1254.0,502.0,267.75899999999996,0,True,False
3558,1080.645,628.8824999999999,1024.73,762.762,1136.56,762.762,1136.56,495.003,1024.73,495.003,1277.5,525.0,1254.0,548.0,1301.0,548.0,1301.0,502.0,1254.0,502.0,267.75899999999996,0,True,False
3559,1080.645,628.8824999999999,1024.73,762.762,1136.56,762.762,1136.56,495.003,1024.73,495.003,1278.5,525.0,1255.0,548.0,1302.0,548.0,1302.0,502.0,1255.0,502.0,267.75899999999996,0,True,False
3560,1080.645,628.8824999999999,1024.73,762.762,1136.56,762.762,1136.56,495.003,1024.73,495.003,1278.5,525.0,1255.0,548.0,1302.0,548.0,1302.0,502.0,1255.0,502.0,267.75899999999996,0,True,False
3561,1080.645,628.8824999999999,1024.73,762.762,1136.56,762.762,1136.56,495.003,1024.73,495.003,1278.5,525.0,1255.0,548.0,1302.0,548.0,1302.0,502.0,1255.0,502.0,267.75899999999996,0,True,False
3562,1080.645,628.8824999999999,1024.73,762.762,1136.56,762.762,1136.56,495.003,1024.73,495.003,1278.5,525.0,1255.0,548.0,1302.0,548.0,1302.0,502.0,1255.0,502.0,267.75899999999996,0,True,False
3563,1080.645,628.8824999999999,1024.73,762.762,1136.56,762.762,1136.56,495.003,1024.73,495.003,1279.5,525.0,1256.0,548.0,1303.0,548.0,1303.0,502.0,1256.0,502.0,267.75899999999996,0,True,False
3564,1057.125,633.2864999999999,1018.88,765.693,1095.37,765.693,1095.37,500.88,1018.88,500.88,1279.5,525.0,1256.0,548.0,1303.0,548.0,1303.0,502.0,1256.0,502.0,264.813,0,True,False
3565,1068.865,656.894,1048.23,762.854,1089.5,762.854,1089.5,550.934,1048.23,550.934,1279.5,525.0,1256.0,548.0,1303.0,548.0,1303.0,502.0,1256.0,502.0,211.92000000000007,0,True,False
3566,1068.865,656.894,1048.23,762.854,1089.5,762.854,1089.5,550.934,1048.23,550.934,1279.5,525.0,1256.0,548.0,1303.0,548.0,1303.0,502.0,1256.0,502.0,211.92000000000007,0,True,False
3567,1108.6399999999999,637.702,1048.28,706.878,1169.0,706.878,1169.0,568.526,1048.28,568.526,1280.5,525.0,1257.0,548.0,1304.0,548.0,1304.0,502.0,1257.0,502.0,138.3520000000001,0,True,False
3568,1108.6399999999999,637.702,1048.28,706.878,1169.0,706.878,1169.0,568.526,1048.28,568.526,1280.5,525.0,1257.0,548.0,1304.0,548.0,1304.0,502.0,1257.0,502.0,138.3520000000001,0,True,False
3569,1108.6399999999999,637.702,1048.28,706.878,1169.0,706.878,1169.0,568.526,1048.28,568.526,1280.5,525.0,1257.0,548.0,1304.0,548.0,1304.0,502.0,1257.0,502.0,138.3520000000001,0,True,False
3570,1108.6399999999999,637.702,1048.28,706.878,1169.0,706.878,1169.0,568.526,1048.28,568.526,1280.5,525.0,1257.0,548.0,1304.0,548.0,1304.0,502.0,1257.0,502.0,138.3520000000001,0,True,False
3571,1108.6399999999999,637.702,1048.28,706.878,1169.0,706.878,1169.0,568.526,1048.28,568.526,1281.5,525.0,1258.0,548.0,1305.0,548.0,1305.0,502.0,1258.0,502.0,138.3520000000001,0,True,False
3572,1108.6399999999999,637.702,1048.28,706.878,1169.0,706.878,1169.0,568.526,1048.28,568.526,1281.5,525.0,1258.0,548.0,1305.0,548.0,1305.0,502.0,1258.0,502.0,138.3520000000001,0,True,False
3573,1108.6399999999999,637.702,1048.28,706.878,1169.0,706.878,1169.0,568.526,1048.28,568.526,1281.5,525.0,1258.0,548.0,1305.0,548.0,1305.0,502.0,1258.0,502.0,138.3520000000001,0,True,False
